transaction_id,user_id,timestamp,amount_gbp,city,device,status,anomaly_type,is_anomaly
T000000311,U000015,2025-12-10 06:24:21.204343809,46.67,London,mobile,success,,0
T000000320,U000015,2025-12-14 04:49:37.958070187,35.2,London,mobile,success,,0
T000000307,U000015,2025-12-14 09:31:57.167690834,72.43,London,mobile,success,,0
T000000324,U000015,2025-12-17 00:29:01.035870063,44.17,London,mobile,success,,0
T000000314,U000015,2025-12-18 21:31:34.904871668,57.77,London,mobile,success,,0
T000000318,U000015,2025-12-20 17:14:40.350793943,45.97,Leeds,mobile,success,,0
T000000315,U000015,2025-12-24 20:58:32.641357649,65.57,London,mobile,success,,0
T000000309,U000015,2025-12-25 16:59:32.878471367,58.64,London,mobile,success,,0
T000000317,U000015,2025-12-27 00:39:05.568790144,64.49,London,mobile,success,,0
T000000313,U000015,2025-12-31 14:44:59.461398816,59.98,London,mobile,success,,0
T000000308,U000015,2026-01-05 22:09:55.852467334,37.34,London,mobile,success,,0
T000000322,U000015,2026-01-16 14:05:49.410058435,30.22,London,tablet,success,,0
T000000319,U000015,2026-01-19 07:49:31.973909362,27.14,London,mobile,success,,0
T000000304,U000015,2026-01-20 09:57:40.260903363,35.17,London,mobile,success,,0
T000000310,U000015,2026-01-23 18:54:42.975432161,30.17,London,mobile,success,,0
T000000312,U000015,2026-01-30 15:56:57.353581012,85.49,Glasgow,mobile,success,,0
T000000305,U000015,2026-02-01 08:12:20.469756723,48.55,London,mobile,success,,0
T000000323,U000015,2026-02-08 22:46:41.632557769,42.65,London,mobile,success,,0
T000000321,U000015,2026-02-09 14:09:06.388366877,55.29,London,mobile,success,,0
T000000306,U000015,2026-02-11 21:38:40.711278331,71.91,London,mobile,success,,0
T000000316,U000015,2026-02-15 11:00:59.878348040,65.01,London,mobile,fail,,0
T000000344,U000016,2024-09-02 18:02:09.122404298,135.24,London,mobile,success,burst_velocity,1
T000040080,U000016,2024-09-02 18:03:09.122404298,36.36,London,mobile,success,burst_velocity,1
T000040079,U000016,2024-09-02 18:05:16.122404298,18.83,London,mobile,success,burst_velocity,1
T000040081,U000016,2024-09-02 18:09:27.122404298,47.9,London,mobile,success,burst_velocity,1
T000040078,U000016,2024-09-02 18:10:07.122404298,34.56,London,mobile,success,burst_velocity,1
T000040082,U000016,2024-09-02 18:11:22.122404298,38.0,London,mobile,success,burst_velocity,1
T000000330,U000016,2024-09-21 19:06:42.055538266,116.71,London,mobile,success,,0
T000000327,U000016,2024-10-04 11:05:54.728014754,125.62,London,mobile,success,,0
T000000336,U000016,2024-12-08 04:31:12.582173078,184.38,London,mobile,success,,0
T000000341,U000016,2025-01-10 03:13:53.354329876,169.34,London,mobile,success,,0
T000000338,U000016,2025-02-25 07:48:59.202391272,187.99,London,mobile,success,,0
T000000326,U000016,2025-03-05 11:10:29.599962082,160.97,London,mobile,success,,0
T000000329,U000016,2025-03-13 10:28:44.725531070,122.95,London,mobile,success,,0
T000000342,U000016,2025-03-23 07:04:12.602371748,69.64,London,mobile,success,,0
T000000331,U000016,2025-04-07 04:28:18.014407060,121.99,London,mobile,success,,0
T000000334,U000016,2025-05-10 23:37:11.969951496,77.72,London,mobile,success,,0
T000000332,U000016,2025-06-03 21:19:43.709309908,72.18,London,mobile,success,,0
T000000325,U000016,2025-06-12 20:32:20.509825024,164.08,London,mobile,success,,0
T000000335,U000016,2025-07-03 23:48:20.781972872,110.75,London,desktop,success,,0
T000000340,U000016,2025-07-12 03:35:11.249415312,134.82,London,mobile,success,,0
T000000333,U000016,2025-08-22 01:02:32.234959668,88.69,London,mobile,success,,0
T000000343,U000016,2025-09-02 01:40:06.269881708,136.22,Manchester,mobile,success,,0
T000000337,U000016,2025-09-10 12:37:58.060687848,139.28,London,mobile,success,,0
T000000339,U000016,2025-09-14 02:15:35.042329600,210.8,London,mobile,success,,0
T000000328,U000016,2025-11-23 00:15:49.846880784,150.05,London,mobile,success,,0
T000000364,U000017,2024-07-31 03:25:23.818411279,35.2,Bristol,desktop,success,,0
T000000360,U000017,2024-08-14 20:25:17.446432626,104.81,Bristol,desktop,success,,0
T000000352,U000017,2024-10-08 06:42:59.865850315,46.92,Bristol,mobile,success,,0
T000000362,U000017,2024-10-29 06:41:32.000136054,69.73,Bristol,desktop,success,,0
T000000356,U000017,2024-11-08 09:40:20.977783674,95.61,Bristol,desktop,success,,0
T000000366,U000017,2024-11-11 06:24:50.832421238,91.49,Bristol,desktop,success,,0
T000000354,U000017,2024-11-29 09:59:44.301359700,59.18,Bristol,mobile,success,,0
T000000346,U000017,2024-12-04 19:57:20.148176866,72.16,Bristol,desktop,success,,0
T000000345,U000017,2024-12-16 21:06:01.048060304,62.59,Bristol,desktop,success,,0
T000000351,U000017,2025-01-17 18:30:06.462082648,29.94,Bristol,desktop,success,,0
T000000350,U000017,2025-03-03 01:00:19.000000000,87.38,Bristol,mobile,success,night_activity,1
T000000359,U000017,2025-03-19 06:41:26.122273760,98.72,Bristol,desktop,success,,0
T000000349,U000017,2025-03-27 18:32:56.258549476,16.12,Bristol,desktop,success,,0
T000000355,U000017,2025-05-04 01:57:52.189254284,72.81,Bristol,desktop,success,,0
T000000368,U000017,2025-06-02 18:21:20.472459004,80.83,Bristol,desktop,success,,0
T000000357,U000017,2025-06-09 06:24:46.403537860,46.63,Bristol,desktop,success,,0
T000000353,U000017,2025-07-11 19:21:30.240573000,32.47,Bristol,desktop,success,,0
T000000361,U000017,2025-08-03 02:00:56.708345480,75.7,Bristol,desktop,success,,0
T000000347,U000017,2025-09-16 03:15:37.734148852,51.8,Bristol,desktop,success,,0
T000000358,U000017,2025-09-27 20:05:57.878372896,119.12,Bristol,desktop,success,,0
T000000348,U000017,2025-11-03 19:49:52.375107520,40.0,Bristol,desktop,success,,0
T000000365,U000017,2025-12-23 03:34:52.597344752,70.81,Bristol,mobile,success,,0
T000000363,U000017,2026-01-16 22:28:09.740615368,98.78,Bristol,desktop,success,,0
T000000367,U000017,2026-02-05 16:45:55.016079888,86.68,Bristol,desktop,success,,0
T000000382,U000018,2025-11-20 12:31:53.562459616,130.25,Leeds,mobile,success,,0
T000000381,U000018,2025-11-22 16:22:50.324799545,141.97,Birmingham,mobile,success,,0
T000000374,U000018,2025-11-24 04:33:26.435659877,66.29,Leeds,mobile,success,,0
T000000377,U000018,2025-12-02 19:22:46.164552344,131.28,Leeds,mobile,success,,0
T000000383,U000018,2025-12-02 19:36:14.116348667,164.6,Leeds,mobile,success,,0
T000000387,U000018,2025-12-13 15:51:49.254513405,100.43,Leeds,mobile,success,,0
T000000369,U000018,2025-12-13 20:06:40.853576532,138.31,Leeds,mobile,success,,0
T000000393,U000018,2025-12-16 04:40:02.771481762,42.77,Leeds,mobile,success,,0
T000000385,U000018,2025-12-17 08:19:43.322255594,75.21,Leeds,mobile,success,,0
T000000375,U000018,2025-12-18 12:09:06.896004506,215.58,Leeds,mobile,success,,0
T000000386,U000018,2025-12-24 18:25:37.053181950,249.62,Glasgow,mobile,success,,0
T000000370,U000018,2025-12-28 10:21:28.954169164,121.88,Leeds,mobile,success,,0
T000000376,U000018,2026-01-02 06:40:07.989212392,163.37,Leeds,mobile,success,,0
T000000392,U000018,2026-01-02 09:46:28.145387945,163.89,Birmingham,mobile,success,,0
T000000371,U000018,2026-01-14 04:06:49.932974112,213.62,Leeds,mobile,success,,0
T000000379,U000018,2026-01-16 01:28:16.838045668,188.86,Leeds,mobile,success,,0
T000000388,U000018,2026-01-22 03:26:16.280659206,88.66,Leeds,mobile,success,,0
T000000394,U000018,2026-01-23 17:29:56.093070627,112.88,Leeds,mobile,success,,0
T000000391,U000018,2026-01-24 01:38:13.178128317,149.41,Leeds,mobile,success,,0
T000000389,U000018,2026-01-27 20:53:42.383510317,214.79,Leeds,mobile,success,,0
T000000395,U000018,2026-01-28 11:10:36.526707787,281.01,Leeds,mobile,success,,0
T000000378,U000018,2026-01-31 18:23:54.635422726,282.12,Leeds,mobile,success,,0
T000000390,U000018,2026-02-02 22:28:33.453149749,207.42,Leeds,mobile,success,,0
T000000396,U000018,2026-02-03 14:35:31.746889493,202.71,Leeds,mobile,success,,0
T000000384,U000018,2026-02-07 06:34:03.728482562,195.1,Leeds,mobile,success,,0
T000000380,U000018,2026-02-11 08:18:36.197406832,118.71,Leeds,mobile,success,,0
T000000372,U000018,2026-02-12 18:41:12.534421636,180.5,Leeds,mobile,success,,0
T000000373,U000018,2026-02-15 21:08:39.598731867,151.37,Leeds,mobile,success,,0
T000000400,U000019,2025-12-17 01:06:39.313111207,103.1,London,mobile,success,,0
T000000407,U000019,2025-12-22 07:43:58.926318920,75.31,London,mobile,success,,0
T000000398,U000019,2025-12-24 21:26:18.521257906,42.27,London,mobile,success,,0
T000000411,U000019,2025-12-26 10:03:02.158996851,43.68,London,mobile,success,,0
T000000401,U000019,2025-12-27 00:06:25.603382892,40.19,London,mobile,success,,0
T000000418,U000019,2025-12-31 12:01:21.585451216,74.75,London,mobile,success,,0
T000000410,U000019,2026-01-03 14:02:14.560090383,79.19,London,mobile,success,,0
T000000403,U000019,2026-01-06 23:42:31.764906422,87.99,London,mobile,success,,0
T000000404,U000019,2026-01-10 07:13:13.091268343,78.69,London,mobile,success,,0
T000000399,U000019,2026-01-12 18:25:57.071133011,95.25,London,mobile,success,,0
T000000412,U000019,2026-01-20 04:16:23.608470948,76.14,London,mobile,success,,0
T000000405,U000019,2026-01-20 05:58:20.536029178,100.16,London,mobile,success,,0
T000000413,U000019,2026-01-20 10:35:44.030840300,74.78,London,mobile,success,,0
T000000414,U000019,2026-01-20 12:15:37.620717261,64.46,London,mobile,success,,0
T000000409,U000019,2026-01-26 07:34:54.008728532,86.0,London,mobile,fail,,0
T000000416,U000019,2026-02-03 09:58:35.967369265,79.87,London,mobile,success,,0
T000000408,U000019,2026-02-08 08:51:53.182861174,92.38,Leeds,desktop,success,,0
T000000402,U000019,2026-02-09 03:30:37.744159382,76.89,London,mobile,success,,0
T000000417,U000019,2026-02-09 07:24:34.742378793,74.01,Edinburgh,mobile,success,,0
T000000397,U000019,2026-02-09 19:55:51.956065516,7763.9,London,mobile,success,high_value,1
T000000415,U000019,2026-02-09 21:46:37.703179686,79.4,London,mobile,success,,0
T000000406,U000019,2026-02-14 00:00:29.360652084,40.93,London,mobile,success,,0
T000000424,U000020,2025-10-08 00:23:11.903137908,68.66,Glasgow,tablet,success,,0
T000000432,U000020,2025-10-11 17:07:56.231476166,52.65,Glasgow,tablet,success,,0
T000000430,U000020,2025-10-15 08:17:40.944285626,81.37,Glasgow,tablet,success,,0
T000000425,U000020,2025-10-16 05:15:08.000000000,72.89,Glasgow,tablet,success,night_activity,1
T000000421,U000020,2025-10-19 01:27:53.005314823,25.25,Glasgow,tablet,success,,0
T000000439,U000020,2025-10-20 03:12:50.919713850,85.93,Glasgow,desktop,success,,0
T000000433,U000020,2025-10-22 20:46:00.491878079,54.31,London,tablet,success,,0
T000000429,U000020,2025-10-28 11:56:06.244471097,80.69,Glasgow,mobile,success,,0
T000000431,U000020,2025-10-28 14:57:42.070560448,22.23,Glasgow,mobile,success,,0
T000000438,U000020,2025-10-28 20:07:08.816087296,53.93,Glasgow,tablet,success,,0
T000000427,U000020,2025-11-23 21:59:18.936761117,70.13,Glasgow,tablet,success,,0
T000000426,U000020,2025-12-05 06:42:38.333916188,55.31,Glasgow,tablet,success,,0
T000000428,U000020,2025-12-05 11:34:29.918489364,63.49,Glasgow,desktop,success,,0
T000000419,U000020,2025-12-29 14:24:59.858198364,45.86,Glasgow,tablet,success,,0
T000000422,U000020,2026-01-13 04:17:52.752116055,51.07,Glasgow,tablet,success,,0
T000000437,U000020,2026-01-13 04:38:15.506044026,16.21,Glasgow,tablet,success,,0
T000000436,U000020,2026-01-24 04:48:48.214923490,77.6,Glasgow,tablet,success,,0
T000000435,U000020,2026-02-01 10:15:25.991114696,64.27,Glasgow,tablet,success,,0
T000000420,U000020,2026-02-02 22:47:01.557810932,80.66,Glasgow,mobile,success,,0
T000000423,U000020,2026-02-12 09:32:42.706472898,22.28,Glasgow,tablet,success,,0
T000000434,U000020,2026-02-13 03:00:45.295436860,44.95,Glasgow,tablet,success,,0
T000000441,U000021,2025-12-16 07:37:54.592644272,66.27,London,mobile,success,,0
T000000444,U000021,2025-12-17 21:04:18.235452517,91.58,London,mobile,success,,0
T000000442,U000021,2025-12-19 07:11:03.114733374,94.31,London,mobile,success,,0
T000000455,U000021,2025-12-19 17:59:20.742660121,229.4,Leeds,mobile,success,,0
T000000457,U000021,2025-12-27 10:34:34.388517896,183.07,London,mobile,success,,0
T000000458,U000021,2025-12-30 10:32:30.625238991,153.18,London,desktop,success,,0
T000000447,U000021,2026-01-01 02:11:44.819181741,1.0,London,mobile,success,,0
T000000443,U000021,2026-01-09 13:18:59.216395062,36.19,Leicester,desktop,success,,0
T000000451,U000021,2026-01-17 22:43:59.948734804,151.97,London,mobile,success,,0
T000000450,U000021,2026-01-17 23:39:51.479222882,226.99,London,mobile,success,,0
T000000449,U000021,2026-01-18 23:14:17.271503297,330.88,London,mobile,success,,0
T000000454,U000021,2026-01-20 20:20:31.436023638,274.8,London,mobile,success,,0
T000000445,U000021,2026-01-27 02:43:37.476697187,99.78,London,mobile,success,,0
T000000452,U000021,2026-01-27 22:39:02.253771179,122.67,London,mobile,success,,0
T000000446,U000021,2026-02-01 16:10:30.550473908,207.2,London,desktop,success,,0
T000000448,U000021,2026-02-04 15:00:14.744177795,198.2,London,mobile,success,,0
T000000453,U000021,2026-02-08 20:09:12.373889284,243.35,Leicester,mobile,success,,0
T000000456,U000021,2026-02-09 12:05:05.474246642,109.95,London,mobile,success,,0
T000000440,U000021,2026-02-13 18:20:30.346482293,185.49,London,mobile,success,,0
T000000475,U000022,2025-07-12 04:38:30.989831695,64.98,London,desktop,success,,0
T000000465,U000022,2025-07-14 23:42:20.562420276,36.11,Birmingham,desktop,success,,0
T000000472,U000022,2025-07-19 06:33:15.747426264,56.7,London,desktop,fail,,0
T000000462,U000022,2025-08-02 04:35:25.000000000,53.9,London,desktop,success,night_activity,1
T000000464,U000022,2025-08-12 05:34:23.920748901,48.98,London,desktop,success,,0
T000000468,U000022,2025-08-25 05:05:34.503704711,61.93,London,desktop,success,,0
T000000476,U000022,2025-09-03 14:08:24.876193182,43.69,London,desktop,success,,0
T000000478,U000022,2025-10-06 15:09:52.596682966,63.49,London,desktop,success,,0
T000000463,U000022,2025-10-07 14:46:10.293578820,62.85,London,desktop,success,,0
T000000471,U000022,2025-10-24 18:26:22.837373624,56.4,Edinburgh,desktop,success,geo_jump,1
T000000467,U000022,2025-10-26 19:33:18.508615898,70.82,London,desktop,success,,0
T000000461,U000022,2025-11-05 07:56:41.713511190,69.12,London,desktop,success,,0
T000000474,U000022,2025-11-08 11:30:52.693031552,45.98,London,desktop,success,,0
T000000470,U000022,2025-11-23 18:19:58.211129212,63.6,London,desktop,success,,0
T000000473,U000022,2025-11-30 02:45:43.970869690,30.42,London,desktop,success,,0
T000000460,U000022,2025-12-01 23:22:57.949555460,70.93,Leicester,desktop,success,,0
T000000477,U000022,2025-12-19 18:16:18.909074276,80.62,London,desktop,success,,0
T000000466,U000022,2025-12-22 19:08:36.636345888,65.35,London,desktop,success,,0
T000000459,U000022,2025-12-31 03:27:21.523986036,61.82,London,desktop,success,,0
T000000469,U000022,2026-02-15 05:04:13.068741132,75.21,London,desktop,success,,0
T000000503,U000023,2024-12-12 02:45:46.389124123,41.02,Manchester,mobile,success,,0
T000000505,U000023,2025-01-25 02:25:34.169147712,39.52,Manchester,mobile,success,,0
T000000479,U000023,2025-02-06 20:51:50.078009441,28.35,Manchester,mobile,success,,0
T000000502,U000023,2025-03-03 16:21:03.408678247,26.71,London,mobile,success,,0
T000000485,U000023,2025-03-14 11:55:52.188941678,53.42,Manchester,mobile,success,,0
T000000491,U000023,2025-03-24 06:15:24.798241060,37.36,Manchester,mobile,success,,0
T000000493,U000023,2025-04-26 15:43:52.961762178,52.45,Manchester,mobile,success,,0
T000000487,U000023,2025-05-01 07:40:28.225605064,45.19,Manchester,desktop,success,,0
T000000492,U000023,2025-05-20 21:48:40.746350320,13.78,Manchester,mobile,success,,0
T000000496,U000023,2025-06-13 08:39:17.328825440,36.07,Manchester,mobile,success,,0
T000000494,U000023,2025-06-19 05:50:27.016343134,34.17,Manchester,mobile,success,,0
T000000490,U000023,2025-07-09 04:31:44.999084860,27.09,Manchester,mobile,success,,0
T000000500,U000023,2025-07-14 07:30:33.696974092,22.7,Manchester,mobile,success,,0
T000000498,U000023,2025-07-16 14:36:24.507506940,21.09,Manchester,mobile,success,,0
T000000482,U000023,2025-07-23 15:52:16.276967440,39.65,Manchester,mobile,success,,0
T000000481,U000023,2025-07-28 19:18:35.987147520,35.2,London,mobile,success,,0
T000000495,U000023,2025-08-08 04:16:44.891493560,41.39,Manchester,mobile,success,,0
T000000504,U000023,2025-09-20 00:46:57.413160444,42.46,Manchester,mobile,success,,0
T000000483,U000023,2025-10-20 10:42:09.352834192,39.92,Manchester,mobile,success,,0
T000000488,U000023,2025-11-03 06:56:34.311512836,36.52,Manchester,mobile,success,,0
T000000484,U000023,2025-11-10 04:03:04.150007328,39.71,London,mobile,success,,0
T000000501,U000023,2025-11-14 13:20:03.854979620,41.16,Manchester,mobile,success,,0
T000000497,U000023,2025-12-03 11:00:49.100782500,38.84,Manchester,mobile,success,,0
T000000480,U000023,2025-12-17 17:11:21.796676264,35.5,Manchester,mobile,success,,0
T000000499,U000023,2026-01-02 07:51:15.940292312,20.85,Manchester,mobile,success,,0
T000000489,U000023,2026-01-02 17:38:14.022889548,29.52,Manchester,mobile,success,,0
T000000486,U000023,2026-01-31 22:16:39.101046536,34.96,Manchester,mobile,success,,0
T000000519,U000024,2025-06-04 18:20:15.205455106,15.27,Leeds,mobile,success,,0
T000000521,U000024,2025-06-11 22:36:20.701922417,56.1,Leeds,mobile,success,,0
T000000522,U000024,2025-06-25 17:17:32.326230006,37.27,Leeds,mobile,success,,0
T000000507,U000024,2025-07-15 00:58:45.666744196,36.73,Leeds,mobile,fail,,0
T000000506,U000024,2025-07-15 13:25:03.742922554,69.98,Leeds,mobile,success,,0
T000000524,U000024,2025-07-16 04:00:37.622158264,64.43,Leeds,mobile,success,,0
T000000511,U000024,2025-07-17 14:36:06.108394897,64.41,Leeds,mobile,success,,0
T000000518,U000024,2025-07-29 19:19:09.137442826,54.59,Norwich,mobile,success,,0
T000000515,U000024,2025-09-21 13:44:49.189237750,43.81,Leeds,mobile,success,,0
T000000509,U000024,2025-09-23 21:47:19.248829230,70.53,Leeds,mobile,success,,0
T000000523,U000024,2025-10-07 04:18:48.905730404,53.28,Leeds,mobile,success,,0
T000000520,U000024,2025-10-09 04:37:01.683871932,47.57,Leeds,mobile,success,,0
T000000525,U000024,2025-10-30 00:57:17.207741082,50.4,Manchester,mobile,success,,0
T000000517,U000024,2025-11-04 07:03:05.248484916,52.23,Leeds,mobile,success,,0
T000000514,U000024,2025-11-16 10:11:24.632597368,68.55,Leeds,mobile,success,,0
T000000508,U000024,2025-11-19 04:39:10.640428778,65.48,Leeds,mobile,success,,0
T000000510,U000024,2025-12-14 08:41:03.140905188,68.53,Leeds,mobile,success,,0
T000000516,U000024,2026-01-24 15:39:34.378781852,35.68,Leeds,mobile,success,,0
T000000513,U000024,2026-02-10 13:05:08.970969428,71.72,Leeds,mobile,success,,0
T000000512,U000024,2026-02-10 22:11:11.472426848,61.67,Leeds,mobile,success,,0
T000000544,U000025,2024-12-21 00:47:13.137789916,108.3,Liverpool,mobile,success,,0
